background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,source_order,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source_significant
sensitivity_crc_union,GO:MF,GO:0017025,TBP-class protein binding,"""Binding to a member of the class of TATA-binding proteins (TBP), including any of the TBP-related factors (TRFs)."" [GOC:jl, GOC:txnOH, PMID:1509519, PMID:16858867]",20,16307,81,2,0.024691358024691357,0.1,0.0043691137286514595,0.020754391394195482,True,GO:0140296,3022,10123,0.2092704363769671,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:1990841,promoter-specific chromatin binding,"""Binding to a section of chromatin that is associated with gene promoter sequences of DNA."" [PMID:19948729]",67,16307,81,3,0.037037037037037035,0.04477611940298507,0.004500385320985516,0.020754391394195482,True,GO:0003682,10066,10123,0.21453770196158434,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0030414,peptidase inhibitor activity,"""Binds to and stops, prevents or reduces the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:jl]",135,16307,81,4,0.04938271604938271,0.02962962962962963,0.004569223205455387,0.020754391394195482,True,GO:0004857;GO:0061134,3645,10123,0.217194774852388,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from one donor, and two oxygen atoms is incorporated into a donor."" [GOC:mah]",21,16307,81,2,0.024691358024691357,0.09523809523809523,0.004813523911472121,0.020754391394195482,True,GO:0016701;GO:0051213,2825,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,"""Binding to a protein upon poly-ubiquitination formed by linkages between lysine residues at position 63 in the target protein."" [GOC:mah, PMID:15556404, PMID:17525341]",21,16307,81,2,0.024691358024691357,0.09523809523809523,0.004813523911472121,0.020754391394195482,True,GO:0031593,7939,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0004883,nuclear glucocorticoid receptor activity,"""A nuclear receptor activity regulated by glucocorticoid binding and modulating the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:signaling, PMID:17689856, PMID:20920967]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0003707,1109,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0008386,cholesterol monooxygenase (side-chain-cleaving) activity,"""Catalysis of the reaction: cholesterol + reduced adrenal ferredoxin + O2 = pregnenolone + 4-methylpentanal + oxidized adrenal ferredoxin + H2O."" [EC:1.14.15.6]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0008395;GO:0016713,1636,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0016913,follicle-stimulating hormone activity,"""The action characteristic of follicle-stimulating hormone (FSH), a gonadotrophic glycoprotein hormone secreted, in mammals, by the anterior pituitary gland. Upon receptor binding, FSH stimulates growth of Graafian follicles in the ovaries in females, and stimulates the epithelium of the seminiferous tubules to increase spermatogenesis."" [ISBN:0198547684]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0005179,2986,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0031724,CXCR5 chemokine receptor binding,"""Binding to a CXCR5 chemokine receptor."" [GOC:mah, GOC:nln]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0045236,3905,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0036054,protein-malonyllysine demalonylase activity,"""Catalysis of the reaction: N(6)-malonyl-L-lysyl-[protein] + NAD+ + H2O = 2''-O-malonyl-ADP-D-ribose + nicotinamide + L-lysyl-[protein]."" [PMID:21908771, PMID:22076378, RHEA:47672]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016811;GO:0140096,4843,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0036131,prostaglandin D2 11-ketoreductase activity,"""Catalysis of the reaction: prostaglandin D2 + H+ + NADPH = 11-epi-prostaglandin F2alpha + NADP+."" [PMID:1504718, PMID:3862115, RHEA:45316]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016616,4855,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0038147,C-X-C motif chemokine 12 receptor activity,"""Combining with the C-X-C motif chemokine 12 (CXCL12) and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity."" [GOC:bf, PMID:22204316]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016494,4967,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0045703,ketoreductase activity,"""Catalysis of the reduction of a ketone group to form the corresponding alcohol."" [GOC:curators]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016614,5546,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0047017,prostaglandin F synthase activity,"""Catalysis of the reaction: NADP+ + prostaglandin F2alpha = H+ + NADPH + prostaglandin D2."" [RHEA:10140]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016616,5696,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0070539,linoleic acid binding,"""Binding to linoleic acid, the 18-carbon unsaturated fatty acid (9Z,12Z)-octadeca-9,12-dienoic acid."" [GOC:lp, GOC:mah]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0036041,7941,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0160011,NAD-dependent protein decrotonylase activity,"""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[protein] + NAD+ = 2''-O-(2E)-but-2-enoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [PMID:28497810]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0016747,9654,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0160012,"histone decrotonylase activity, NAD-dependent","""Catalysis of the reaction: H2O + N6-(2E)-butenoyl-L-lysyl-[histone] + NAD+ = 2''-O-(2E)-but-2-enoyl-ADP-D-ribose + L-lysyl-[histone] + nicotinamide."" [PMID:28497810]",1,16307,81,1,0.012345679012345678,1.0,0.0049671920034341085,0.020754391394195482,True,GO:0160009;GO:0160011,9655,10123,0.21751654603902323,0.38978980349429054,False,False
sensitivity_crc_union,GO:MF,GO:0004364,glutathione transferase activity,"""Catalysis of the reaction: RX + glutathione = an S-substituted glutathione + a halide anion + H+."" [RHEA:16437]",22,16307,81,2,0.024691358024691357,0.09090909090909091,0.005277891074963656,0.021389348040642155,True,GO:0016765,697,10123,0.228256499164228,0.401714972570354,False,False
sensitivity_crc_union,GO:MF,GO:0016701,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from one donor, and molecular oxygen is incorporated into a donor."" [EC:1.13.-.-]",22,16307,81,2,0.024691358024691357,0.09090909090909091,0.005277891074963656,0.021389348040642155,True,GO:0016491,2824,10123,0.228256499164228,0.401714972570354,False,False
sensitivity_crc_union,GO:MF,GO:0017134,fibroblast growth factor binding,"""Binding to a fibroblast growth factor."" [PMID:9806903]",22,16307,81,2,0.024691358024691357,0.09090909090909091,0.005277891074963656,0.021389348040642155,True,GO:0019838,3066,10123,0.228256499164228,0.401714972570354,False,False
sensitivity_crc_union,GO:MF,GO:0050750,low-density lipoprotein particle receptor binding,"""Binding to a low-density lipoprotein receptor."" [GOC:ai]",22,16307,81,2,0.024691358024691357,0.09090909090909091,0.005277891074963656,0.021389348040642155,True,GO:0070325,7259,10123,0.228256499164228,0.401714972570354,False,False
sensitivity_crc_union,GO:MF,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,"""Catalysis of the reaction: NAD+ + (ADP-D-ribosyl)(n)-acceptor = nicotinamide + (ADP-D-ribosyl)(n+1)-acceptor."" [EC:2.4.2.30]",23,16307,81,2,0.024691358024691357,0.08695652173913043,0.00576201100283758,0.023177044257682532,True,GO:0016763,450,10123,0.2444286091430259,0.4352898312069017,False,False
sensitivity_crc_union,GO:MF,GO:0005488,binding,"""The selective, non-covalent, often stoichiometric, interaction of a molecule with one or more specific sites on another molecule."" [GOC:ceb, GOC:mah, ISBN:0198506732]",13130,16307,81,74,0.9135802469135802,0.005635948210205636,0.006155124193943071,0.024574903263224594,True,GO:0003674,1443,10123,0.25948819110308685,0.4615431275206349,False,False
sensitivity_crc_union,GO:MF,GO:0001848,complement binding,"""Binding to a component or product of the complement cascade."" [GOC:add, ISBN:0781735149]",24,16307,81,2,0.024691358024691357,0.08333333333333333,0.00626568097145577,0.02465110980740631,True,GO:0005515,246,10123,0.2618402109686787,0.462974368423699,False,False
sensitivity_crc_union,GO:MF,GO:0046625,sphingolipid binding,"""Binding to a sphingolipid, a class of lipids containing the long-chain amine diol sphingosine or a closely related base (a sphingoid)."" [ISBN:0198506732]",24,16307,81,2,0.024691358024691357,0.08333333333333333,0.00626568097145577,0.02465110980740631,True,GO:0008289,5609,10123,0.2618402109686787,0.462974368423699,False,False
sensitivity_crc_union,GO:MF,GO:0072341,modified amino acid binding,"""Binding to a modified amino acid."" [GOC:mah]",76,16307,81,3,0.037037037037037035,0.039473684210526314,0.006396836263721409,0.024984744537288692,True,GO:0005488,8085,10123,0.26590823386319307,0.46924038766414367,False,False
sensitivity_crc_union,GO:MF,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific","""A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets transcribed by RNA polymerase II."" [GOC:txnOH-2018]",238,16307,81,5,0.06172839506172839,0.02100840336134454,0.006618268726669201,0.0255356381373632,True,GO:0000981;GO:0001217,174,10123,0.27395452569214696,0.4795867622718501,False,False
sensitivity_crc_union,GO:MF,GO:0016209,antioxidant activity,"""Inhibition of the reactions brought about by dioxygen (O2) or peroxides. Usually the antioxidant is effective because it can itself be more easily oxidized than the substance protected. The term is often applied to components that can trap free radicals, thereby breaking the chain reaction that normally leads to extensive biological damage."" [ISBN:0198506732]",77,16307,81,3,0.037037037037037035,0.03896103896103896,0.006632633282431988,0.0255356381373632,True,GO:0003674,2651,10123,0.27426043238523184,0.4795867622718501,False,False
sensitivity_crc_union,GO:MF,GO:0004888,transmembrane signaling receptor activity,"""Combining with an extracellular or intracellular signal and transmitting the signal from one side of the membrane to the other to initiate a change in cell activity or state as part of signal transduction."" [GOC:go_curators, Wikipedia:Transmembrane_receptor]",811,16307,81,10,0.12345679012345678,0.012330456226880395,0.006731477348756462,0.025732385042409434,True,GO:0038023,1110,10123,0.27805526813287723,0.48328188086143026,False,False
sensitivity_crc_union,GO:MF,GO:0008106,alcohol dehydrogenase (NADP+) activity,"""Catalysis of the reaction: an alcohol + NADP+ = an aldehyde or ketone + NADPH + H+."" [EC:1.1.1.2]",25,16307,81,2,0.024691358024691357,0.08,0.0067886997403391325,0.02576837436649858,True,GO:0018455,1513,10123,0.278372084034511,0.48395779909473974,False,False
sensitivity_crc_union,GO:MF,GO:0019904,protein domain specific binding,"""Binding to a specific domain of a protein."" [GOC:go_curators]",564,16307,81,8,0.09876543209876543,0.014184397163120567,0.006845476458065293,0.02580218049578455,True,GO:0005515,3459,10123,0.28040782941349957,0.48459271458038433,False,False
sensitivity_crc_union,GO:MF,GO:0061135,endopeptidase regulator activity,"""Binds to and modulates the activity of a peptidase, any enzyme that hydrolyzes nonterminal peptide bonds in polypeptides."" [GOC:dph, GOC:tb]",156,16307,81,4,0.04938271604938271,0.02564102564102564,0.0075805597493572964,0.028374456284052645,True,GO:0061134,7674,10123,0.30356204845593315,0.5329028218246106,False,False
sensitivity_crc_union,GO:MF,GO:0001217,DNA-binding transcription repressor activity,"""A DNA-binding transcription factor activity that represses or decreases the transcription of specific gene sets."" [GOC:txnOH-2018]",248,16307,81,5,0.06172839506172839,0.020161290322580645,0.0078388442225946,0.028937282279478702,True,GO:0003700,170,10123,0.3122177670637147,0.5434732996570732,False,False
sensitivity_crc_union,GO:MF,GO:0051019,mitogen-activated protein kinase binding,"""Binding to a mitogen-activated protein kinase."" [GOC:ai]",27,16307,81,2,0.024691358024691357,0.07407407407407407,0.007891986076221453,0.028937282279478702,True,GO:0019901,7286,10123,0.3122177670637147,0.5434732996570732,False,False
sensitivity_crc_union,GO:MF,GO:0070325,lipoprotein particle receptor binding,"""Binding to a lipoprotein particle receptor."" [GOC:BHF, GOC:rl]",27,16307,81,2,0.024691358024691357,0.07407407407407407,0.007891986076221453,0.028937282279478702,True,GO:0005102,7910,10123,0.3122177670637147,0.5434732996570732,False,False
sensitivity_crc_union,GO:MF,GO:0043130,ubiquitin binding,"""Binding to ubiquitin, a protein that when covalently bound to other cellular proteins marks them for proteolytic degradation."" [GOC:ecd]",85,16307,81,3,0.037037037037037035,0.03529411764705882,0.0087056757854685,0.031606494740686275,True,GO:0032182,5151,10123,0.34097808225872844,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0140662,ATP-dependent protein folding chaperone,"""Binding to a protein or a protein-containing complex to assist the protein folding process, driven by ATP hydrolysis."" [PMID:27365453]",29,16307,81,2,0.024691358024691357,0.06896551724137931,0.009070289392657962,0.031606494740686275,True,GO:0044183;GO:0140657,9391,10123,0.3527992681274794,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0001872,(1->3)-beta-D-glucan binding,"""Binding to a (1->3)-beta-D-glucan."" [PMID:14707091]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0030247,263,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0004087,carbamoyl-phosphate synthase (ammonia) activity,"""Catalysis of the reaction: 2 ATP + hydrogencarbonate + NH4+ = 2 ADP + carbamoyl phosphate + 2 H+ + phosphate."" [EC:6.3.4.16, RHEA:18029]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016879,554,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity,"""Catalysis of the reaction: hydrogencarbonate + L-glutamine + 2 ATP + H2O = carbamoyl phosphate + L-glutamate + 2 ADP + phosphate + 2 H+."" [RHEA:18633]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016884,555,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0004958,prostaglandin F receptor activity,"""Combining with prostaglandin F (PGF (2-alpha)) to initiate a change in cell activity."" [ISBN:0198506732]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0004955,1163,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0008389,coumarin 7-hydroxylase activity,"""Catalysis of the reaction: coumarin + O2 + NADPH + H+ = hydroxycoumarin + H2O + NADP+."" [PMID:10490589, PMID:2733794]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0004497;GO:0016705,1639,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0031249,denatured protein binding,"""Binding to a denatured protein."" [GOC:mlg]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0005515,3819,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0033703,3-beta-hydroxy-5-beta-steroid dehydrogenase (NADP+) activity,"""Catalysis of the reaction: 3-beta-hydroxy-5-beta-pregnane-20-one + NADP+ = 5-beta-pregnan-3,20-dione + H+ + NADPH."" [RHEA:22944]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0033764,4320,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0036055,protein-succinyllysine desuccinylase activity,"""Catalysis of the reaction: N(6)-succinyl-L-lysyl-[protein] + NAD+ + H2O = 2''-O-succinyl-ADP-D-ribose + nicotinamide + L-lysyl-[protein]."" [PMID:22076378, RHEA:47668]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0141218,4844,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0036130,prostaglandin H2 endoperoxidase reductase activity,"""Catalysis of the reaction: prostaglandin F2alpha + NADP+ = prostaglandin H2 + NADPH + H+."" [PMID:10622721, PMID:14979715, PMID:16475787, RHEA:45312]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016616,4854,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0038054,G protein-coupled estrogen receptor activity,"""Combining with estrogen and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:signaling, PMID:17379646, PMID:20960099]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0004930,4954,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0042903,tubulin deacetylase activity,"""Catalysis of the reaction: N-acetyl(alpha-tubulin) + H2O = alpha-tubulin + acetate."" [PMID:12024216, PMID:12486003]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016811;GO:0033558,5100,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0045550,geranylgeranyl reductase activity,"""Catalysis of the formation of phytyl group from the stepwise reduction of a geranylgeranyl group."" [PMID:9492312]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016491,5542,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0047006,"17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase [NAD(P)+] activity","""Catalysis of the reaction: NAD(P)+ + 17-alpha,20-alpha-dihydroxypregn-4-en-3-one = NAD(P)H + H+ + 17-alpha-hydroxyprogesterone."" [EC:1.1.1.149]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0033764,5686,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0047020,15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity,"""Catalysis of the reaction: NADP+ + (5Z,13E)-(15S)-9-alpha,15-dihydroxy-11-oxoprosta-5,13-dienoate = NADPH + H+ + (5Z,13E)-9-alpha-hydroxy-11,15-dioxoprosta-5,13-dienoate."" [EC:1.1.1.196, MetaCyc:1.1.1.196-RXN]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016616,5699,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0047787,Delta4-3-oxosteroid 5beta-reductase activity,"""Catalysis of the reaction: a 3-oxo-5beta-steroid + NADP+ = a 3-oxo-Delta(4)-steroid + H+ + NADPH. The enzyme from human efficiently catalyzes the reduction of progesterone, androstenedione, 17alpha-hydroxyprogesterone and testosterone to 5beta-reduced metabolites; it can also act on aldosterone, corticosterone and cortisol, but to a lesser extent. The bile acid intermediates 7alpha,12alpha-dihydroxy-4-cholesten-3- one and 7alpha-hydroxy-4-cholesten-3-one can also act as substrates."" [EC:1.3.1.3]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0035671,6411,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0061697,protein-glutaryllysine deglutarylase activity,"""Catalysis of the reaction: N(6)-glutaryl-L-lysyl-[protein] + NAD+ + H2O = 2''-O-glutaryl-ADP-D-ribose + nicotinamide + L-lysyl-[protein]."" [PMID:24703693, RHEA:47664]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0141218,7735,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0106231,NAD-dependent protein-lysine depropionylase activity,"""Catalysis of the reaction:H2O + N(6)-propanoyl-L-lysyl-[protein] + NAD+ = 3''-O-propanoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [GOC:sp, PMID:30026585, RHEA:23500]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0141218,8917,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0140610,RNA sequestering activity,"""Binding to a specific RNA molecule to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:23334420, PMID:29084823]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0140313,9371,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0140773,NAD-dependent protein demyristoylase activity,"""Catalysis of the reaction: N6-tetradecanoyl-L-lysyl-[protein] + NAD+ + H2O = tetradecanoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [PMID:23552949, RHEA:70567]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016747,9444,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0140774,NAD-dependent protein depalmitoylase activity,"""Catalysis of the reaction: N6-octadecanoyl-L-lysyl-[protein] + NAD+ + H2O = octadecanoyl-ADP-D-ribose + L-lysyl-[protein] + nicotinamide."" [PMID:23552949, RHEA:70563]",2,16307,81,1,0.012345679012345678,0.5,0.009910014120919807,0.031606494740686275,True,GO:0016747,9445,10123,0.35818142949545084,0.5936039819294154,False,False
sensitivity_crc_union,GO:MF,GO:0051059,NF-kappaB binding,"""Binding to NF-kappaB, a transcription factor for eukaryotic RNA polymerase II promoters."" [GOC:ai]",31,16307,81,2,0.024691358024691357,0.06451612903225806,0.010322052204212711,0.03253559145070557,True,GO:0061629,7294,10123,0.3710277704556313,0.611053417913715,False,False
sensitivity_crc_union,GO:MF,GO:0071889,14-3-3 protein binding,"""Binding to a 14-3-3 protein. A 14-3-3 protein is any of a large family of approximately 30kDa acidic proteins which exist primarily as homo- and heterodimers within all eukaryotic cells, and have been implicated in the modulation of distinct biological processes by binding to specific phosphorylated sites on diverse target proteins, thereby forcing conformational changes or influencing interactions between their targets and other molecules. Each 14-3-3 protein sequence can be roughly divided into three sections: a divergent amino terminus, the conserved core region and a divergent carboxy-terminus. The conserved middle core region of the 14-3-3s encodes an amphipathic groove that forms the main functional domain, a cradle for interacting with client proteins."" [GOC:cna, GOC:mah, PMID:15167810, PMID:19575580]",31,16307,81,2,0.024691358024691357,0.06451612903225806,0.010322052204212711,0.03253559145070557,True,GO:0005515,8070,10123,0.3710277704556313,0.611053417913715,False,False
sensitivity_crc_union,GO:MF,GO:0004222,metalloendopeptidase activity,"""Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions."" [GOC:mah, https://www.ebi.ac.uk/merops/about/glossary.shtml#CATTYPE, https://www.ebi.ac.uk/merops/about/glossary.shtml#ENDOPEPTIDASE]",92,16307,81,3,0.037037037037037035,0.03260869565217391,0.010798360160380136,0.03383904724677265,True,GO:0004175;GO:0008237,636,10123,0.3839373552864272,0.6355337203693495,False,False
sensitivity_crc_union,GO:MF,GO:0140311,protein sequestering activity,"""Binding to a protein to prevent it from interacting with other partners or to inhibit its localization to the area of the cell or complex where it is active."" [PMID:1493333]",32,16307,81,2,0.024691358024691357,0.0625,0.010975000459288002,0.03419378755812856,True,GO:0140313,9265,10123,0.3884616724221795,0.6421961251408812,False,False
sensitivity_crc_union,GO:MF,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","""Catalysis of an oxidation-reduction (redox) reaction in which hydrogen or electrons are transferred from NADH or NADPH and one other donor, and one atom of oxygen is incorporated into one donor."" [EC:1.14.13.-]",33,16307,81,2,0.024691358024691357,0.06060606060606061,0.011645739863786055,0.03586887878046106,True,GO:0004497;GO:0016705,2831,10123,0.40779792912156976,0.6736561408063214,False,False
sensitivity_crc_union,GO:MF,GO:0042805,actinin binding,"""Binding to actinin, any member of a family of proteins that crosslink F-actin."" [GOC:jl, ISBN:0198506732]",33,16307,81,2,0.024691358024691357,0.06060606060606061,0.011645739863786055,0.03586887878046106,True,GO:0008092,5082,10123,0.40779792912156976,0.6736561408063214,False,False
sensitivity_crc_union,GO:MF,GO:0032182,ubiquitin-like protein binding,"""Binding to a small conjugating protein such as ubiquitin or a ubiquitin-like protein."" [GOC:mah]",98,16307,81,3,0.037037037037037035,0.030612244897959183,0.01280449055231357,0.03899220569320346,True,GO:0005515,4120,10123,0.4409139986682827,0.7323155811359903,False,False
sensitivity_crc_union,GO:MF,GO:0051082,unfolded protein binding,"""Binding to an unfolded protein."" [GOC:ai]",98,16307,81,3,0.037037037037037035,0.030612244897959183,0.01280449055231357,0.03899220569320346,True,GO:0005515,7301,10123,0.4409139986682827,0.7323155811359903,False,False
sensitivity_crc_union,GO:MF,GO:0042802,identical protein binding,"""Binding to an identical protein or proteins."" [GOC:jl]",1942,16307,81,17,0.20987654320987653,0.008753861997940269,0.01357400415664733,0.04110330472153333,True,GO:0005515,5080,10123,0.461351892356093,0.7719642925715782,False,False
sensitivity_crc_union,GO:MF,GO:0061134,peptidase regulator activity,"""Binds to and modulates the activity of a peptidase, any enzyme that catalyzes the hydrolysis peptide bonds."" [GOC:dph, GOC:tb]",187,16307,81,4,0.04938271604938271,0.0213903743315508,0.014042509713162121,0.04184610998255296,True,GO:0030234,7673,10123,0.47369557599097833,0.7859149746816041,False,False
sensitivity_crc_union,GO:MF,GO:0003854,3-beta-hydroxy-Delta5-steroid dehydrogenase (NAD+) activity,"""Catalysis of the reaction: a 3-beta-hydroxy-Delta(5)-steroid + NAD+ = a 3-oxo-Delta(5)-steroid + NADH + H+. Also acts on on 3-beta-hydroxypregn-5-en-20-one to form progesterone."" [EC:1.1.1.145]",3,16307,81,1,0.012345679012345678,0.3333333333333333,0.014828584427954795,0.04184610998255296,True,GO:0033764,383,10123,0.47369557599097833,0.7859149746816041,False,False
sensitivity_crc_union,GO:MF,GO:0004667,prostaglandin-D synthase activity,"""Catalysis of the reaction: prostaglandin H(2) = prostaglandin D(2)."" [EC:5.3.99.2, RHEA:10600]",3,16307,81,1,0.012345679012345678,0.3333333333333333,0.014828584427954795,0.04184610998255296,True,GO:0016860,939,10123,0.47369557599097833,0.7859149746816041,False,False
