module,tier,drug,n_pairs,n_datasets,n_trajectories,median_rho_state_vs_lnIC50,mean_rho_state_vs_lnIC50,fraction_negative_rho,min_pairwise_p,putative_target,pathway,drug_sensitivity_score,within_module_min_p_BH
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,PD0325901,10,2,5,0.06953003166096877,0.048760703035414195,0.3,0.30566820426790475,"MEK1, MEK2",ERK MAPK signaling,-0.020859009498290632,0.3142269139874061
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Alectinib,5,1,5,0.05263157894736842,0.008469197942882135,0.4,0.012429210555493243,ALK,RTK signaling,-0.021052631578947368,0.029889022030110988
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,ZG-10,5,1,5,0.052822580645161286,0.012419354838709673,0.4,0.205414225176218,JNK1,JNK and p38 signaling,-0.021129032258064517,0.22560451226618813
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Buparlisib,5,1,5,0.0528504212714739,0.007024838603785969,0.4,0.0033894535118030897,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,-0.02114016850858956,0.016675969547608218
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AS601245,5,1,5,0.1060483870967742,0.08983870967741939,0.2,0.09634345991002469,"JNK1, JNK2, JNK2",JNK and p38 signaling,-0.02120967741935484,0.1247368725283443
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,I-CBP112,5,1,5,0.10683760683760683,0.12063492063492065,0.2,0.21256074097132036,"EP300, CBP",Chromatin histone acetylation,-0.021367521367521368,0.23049835624316173
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GSK429286A,5,1,5,0.05350694824379035,0.05341941131414816,0.4,0.000506678441961289,"ROCK1, ROCK2",Cytoskeleton,-0.02140277929751614,0.007259062856338742
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Fulvestrant,10,2,5,0.07374345808235411,0.015889207070208352,0.3,0.0001719535779856497,ESR1,Hormone-related,-0.02212303742470623,0.004419206954231198
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AGK2,5,1,5,0.11275303643724698,0.09712550607287451,0.2,0.06873853888300976,"BAZ2A, BAZ2B",Chromatin histone acetylation,-0.022550607287449398,0.09627141413042785
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AGI-5198,5,1,5,0.11303206040048144,0.11276944961155486,0.2,0.07031453692470385,IDH1 (R132H),Metabolism,-0.02260641208009629,0.09794491051300212
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Eg5_9814,5,1,5,0.056570740781267094,0.12292373345004926,0.4,0.0041559489821597255,KSP11,Other,-0.02262829631250684,0.018065042852598506
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Doramapimod,10,2,5,0.0464574898785425,0.06872907320275742,0.5,0.0006561796442465217,"p38, JNK2",JNK and p38 signaling,-0.02322874493927125,0.007860893487810763
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Belinostat,5,1,5,0.05855855855855855,0.04091986723565671,0.4,0.1513815324555617,HDAC1,Chromatin histone acetylation,-0.02342342342342342,0.1744621248478895
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,MK-2206,10,2,5,0.07828666031490165,0.06421670905624693,0.3,0.15096668214011366,"AKT1, AKT2",PI3K/MTOR signaling,-0.023485998094470495,0.1744621248478895
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,OTX015,5,1,5,0.11838649155722329,0.1134709193245779,0.2,0.14688560288730185,"BRD2, BRD3, BRD4",Chromatin other,-0.02367729831144466,0.17081266942097997
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Camptothecin,5,1,5,0.05928705440900564,0.07227016885553472,0.4,0.013173827257492037,TOP1,DNA replication,-0.02371482176360226,0.03106122573555462
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,VE821,5,1,5,0.11901375059269793,0.1267899478425794,0.2,0.035318187474389154,ATR,Genome integrity,-0.02380275011853959,0.0599127008641453
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,SGC0946,10,2,5,0.07935222672064779,0.027801364117153598,0.3,0.0012326000723952932,DOT1L,Chromatin histone methylation,-0.023805668016194336,0.009747022110941242
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GSK269962A,5,1,5,0.059919028340080976,0.04376518218623483,0.4,0.020709689685136194,"ROCK1, ROCK2",Cytoskeleton,-0.023967611336032393,0.04141937937027239
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,FS106,5,1,5,0.06050990261516577,0.04282744282744283,0.4,0.013456140394134054,CHEK1,Cell cycle,-0.02420396104606631,0.03143843710265865
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,IAP_5620,10,2,5,0.04848178137651822,0.039271255060728746,0.5,0.006352406321429863,IAP,Other,-0.02424089068825911,0.02036827290066487
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,CT7033-2,5,1,5,0.12252252252252253,0.12375804375804374,0.2,0.008057237942827773,"KDM4A, KDM4C, KDM4E, KDM3A, KDM6B",Chromatin histone methylation,-0.024504504504504507,0.023530797173940198
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Dyrk1b_0191,5,1,5,0.061336032388663975,-0.0029554655870445423,0.4,0.022417149398415354,DYRK1B,"Other, kinases",-0.02453441295546559,0.04298772605355003
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Palbociclib,10,2,5,0.08337950372610192,0.10120180909654594,0.3,0.010283412587068266,"CDK4, CDK6",Cell cycle,-0.025013851117830575,0.027167231004811842
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,LMB_AB2,5,1,5,0.06295546558704454,0.060404858299595146,0.4,0.016847329140037386,GADD34,Unclassified,-0.025182186234817817,0.03684905182118815
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,CAY10566,5,1,5,0.1294452347083926,0.15040303461356092,0.2,0.03922510087004156,Stearoyl-CoA desaturase,Other,-0.02588904694167852,0.06462083925385051
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,QL-XII-61,5,1,5,0.06502463054187191,0.05842364532019704,0.4,0.29824060552984355,"BMX, BTK","Other, kinases",-0.026009852216748765,0.3084419944513875
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,N27922-53-1,5,1,5,0.06554621848739496,0.13529411764705884,0.4,0.003197174712790287,,Unclassified,-0.026218487394957985,0.01659947275125462
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AT-7519,5,1,5,0.06661925082977714,0.009625414888572778,0.4,0.20274414221915898,"CDK1, CDK2, CDK4, CDK6, CDK9",Cell cycle,-0.026647700331910856,0.22314879893072317
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,NSC319726,5,1,5,0.06709340919867235,0.009530583214793742,0.4,0.23224698542311667,P53 Mut specific,p53 pathway,-0.026837363679468942,0.24973839018301666
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Tanespimycin,10,2,5,0.06710252762884342,0.05810263705000547,0.4,0.03624462421673945,HSP90,Protein stability and degradation,-0.02684101105153737,0.06068318191336832
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Talazoparib,10,2,5,0.05448262027209395,0.018065433854907532,0.5,0.0004731308987668898,"PARP1, PARP2",Genome integrity,-0.027241310136046974,0.007259062856338742
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,CRT0105446,5,1,5,0.06827880512091038,-0.010526315789473675,0.4,0.00044179553658985635,"mTOR, LCK",PI3K/MTOR signaling,-0.02731152204836415,0.007259062856338742
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,JAK3_7406,5,1,5,0.06842105263157895,-0.026639676113360333,0.4,0.008335856510740581,JAK3,"Other, kinases",-0.027368421052631584,0.023770774021978042
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Vorinostat,10,2,5,0.05503884451252872,0.016150563518984577,0.5,0.02418748502086211,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,-0.02751942225626436,0.04553980696235577
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AZD6738,10,2,5,0.0690639019586388,0.08067129882919356,0.4,0.010170343752945083,ATR,Genome integrity,-0.027625560783455523,0.02708578595343924
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Luminespib,10,2,5,0.06940249954608727,0.0005852448102644776,0.4,0.0003286238900983885,HSP90,Protein stability and degradation,-0.027760999818434908,0.0056304226503523895
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,ascorbate (vitamin C),5,1,5,0.06949806949806951,0.02301158301158302,0.4,0.0821149316674671,anti-oxidant proteins,Other,-0.027799227799227805,0.10991425749239085
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,123829,5,1,5,0.06963562753036438,0.10085020242914977,0.4,0.0005208428005399297,,Unclassified,-0.027854251012145753,0.007259062856338742
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Selisistat,5,1,5,0.07035780719991247,0.016041142356931815,0.4,0.0009044454605141376,SIRT1,Chromatin histone acetylation,-0.02814312287996499,0.008715081507468787
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Idelalisib,5,1,5,0.07057664952401796,0.02575774154721524,0.4,0.005417798548195025,PI3Kdelta,PI3K/MTOR signaling,-0.028230659809607185,0.020288132712646848
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,I-BET-762,10,2,5,0.09474671669793622,0.09271199015743303,0.3,0.08207333405188846,"BRD2, BRD3, BRD4",Chromatin other,-0.028424015009380865,0.10991425749239085
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GSK1070916,5,1,5,0.07112375533428164,0.04205784732100521,0.4,0.1513815324555617,"AURKA, AURKC",Mitosis,-0.028449502133712657,0.1744621248478895
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,THR-103,5,1,5,0.14414414414414414,0.11984555984555985,0.2,0.028250417298415324,Mutant RAS,PI3K/MTOR signaling,-0.02882882882882883,0.0504191475395329
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,IGFR_3801,5,1,5,0.07267206477732795,-0.005465587044534417,0.4,0.06715797178055344,IGFR1,IGF1R signaling,-0.02906882591093118,0.09457314382247799
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,VX-702,5,1,5,0.07320275741328372,0.03534303534303534,0.4,0.08759425968380752,p38,JNK and p38 signaling,-0.02928110296531349,0.1151494871546728
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Remodelin,5,1,5,0.14705882352941177,0.18941176470588234,0.2,0.07809874141672499,,Unclassified,-0.029411764705882356,0.10620961919087
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Nelarabine,5,1,5,0.0742914979757085,0.10076923076923076,0.4,0.019042210086505543,,DNA replication,-0.0297165991902834,0.038994804718979474
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Voxtalisib,5,1,5,0.07429696903381112,0.050968377284166755,0.4,0.04368802812081564,"PI3K (class 1), DNAPK, MTOR",PI3K/MTOR signaling,-0.02971878761352445,0.06995528490373594
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,HKMTI-1-005,5,1,5,0.07441348973607037,0.1001466275659824,0.4,0.01876995494865317,,Unclassified,-0.02976539589442815,0.03887666909125474
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Pemetrexed,5,1,5,0.14888572783309625,0.16306306306306304,0.2,0.04809111645945876,TYMS,DNA replication,-0.029777145566619253,0.07508208069622832
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Taselisib,5,1,5,0.14953095684803003,0.11459662288930583,0.2,0.18987687466752698,PI3K (beta sparing),PI3K/MTOR signaling,-0.029906191369606008,0.21133005312122527
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BDOCA000347a,5,1,5,0.07489878542510123,0.02016194331983805,0.4,0.2812728983670164,"BRPF1, BRPF2, BRPF3",Chromatin histone acetylation,-0.02995951417004049,0.2947461591828661
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,WYE-125132,5,1,5,0.1500164131743079,0.1381113907429697,0.2,0.17084533959071,mTOR,PI3K/MTOR signaling,-0.03000328263486158,0.193424018831773
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,"eEF2K Inhibitor, A-484954",5,1,5,0.07539118065433854,0.0698763540868804,0.4,0.006121467408807836,eEF2K,"Other, kinases",-0.030156472261735418,0.020288132712646848
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,UNC0638,10,2,5,0.10168855534709195,0.10140498042937067,0.3,0.055464093474605326,G9a and GLP methyltransferases,Chromatin histone methylation,-0.030506566604127584,0.08311528876369427
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Tamoxifen,10,2,5,0.07648539227486596,0.07780063464273992,0.4,0.0040153110691223065,ESR1,Hormone-related,-0.030594156909946386,0.017946694691555354
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AZ20,5,1,5,0.07670423459897144,0.07552248604880182,0.4,0.0008728900602250024,ATR,Genome integrity,-0.030681693839588575,0.008715081507468787
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Ipatasertib,5,1,5,0.15439325965641754,0.1037969143232301,0.2,0.19531217655597025,"AKT1, AKT, AKT3",PI3K/MTOR signaling,-0.03087865193128351,0.216358747305536
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GW441756,10,2,5,0.0623317649633439,0.029144326512747554,0.5,0.03720883768258864,NTRK1,RTK signaling,-0.03116588248167195,0.061817178306851496
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AZD7762,10,2,5,0.07826849017478031,0.042798459563543015,0.4,0.018489256289329552,"CHEK1, CHEK2",Cell cycle,-0.031307396069912126,0.038789705031491394
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Afuresertib,5,1,5,0.15789473684210525,0.09893861472808842,0.2,0.1364015600786652,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,-0.031578947368421054,0.16154470479362654
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,DMOG,5,1,5,0.15887096774193551,0.02548387096774194,0.2,0.007319056247452054,HIF-PH,Metabolism,-0.031774193548387106,0.02226032491828613
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,SNX-2112,5,1,5,0.0795491848123427,0.04851734325418535,0.4,0.011616717834174792,HSP90,Protein stability and degradation,-0.031819673924937085,0.029160513421366566
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BAY-MPS1,5,1,5,0.07991242474001095,0.022879036672140134,0.4,0.007432818144243785,MPS1,Mitosis,-0.031964969896004385,0.022473344271419445
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,PAK_5339,5,1,5,0.07995951417004049,0.019514170040485834,0.4,0.11119873130912644,"PAK1, PAK2",Cytoskeleton,-0.031983805668016195,0.13916628715164245
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Sphingosine Kinase 1 Inhibitor II,5,1,5,0.07998686946055367,0.05074953496006128,0.4,0.005573653605361816,Sphingosine Kinase,"Other, kinases",-0.03199474778422147,0.020288132712646848
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,glutathione,5,1,5,0.08005148005148006,0.041492921492921504,0.4,0.23973132846842632,anti-oxidant proteins,Other,-0.03202059202059203,0.2567122975682732
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,LGK974,10,2,5,0.10750831238636117,0.11382166943142553,0.3,0.0007798132918669928,PORCN,WNT signaling,-0.032252493715908354,0.008395366313697498
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,YK-4-279,10,2,5,0.1076085291417099,0.12901769292615978,0.3,0.0016290785970250617,RNA helicase A,Other,-0.03228255874251297,0.011315906840308174
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Bosutinib,10,2,5,0.08107287449392714,0.05442225626436152,0.4,0.02148963653463053,"SRC, ABL, TEC","Other, kinases",-0.032429149797570854,0.042276129551903296
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,KIN001-042,5,1,5,0.08129992340518655,0.06663748769011926,0.4,0.0016555906625823971,GSK3B,WNT signaling,-0.03251996936207462,0.011315906840308174
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BMS-754807,10,2,5,0.16572580645161292,0.13076264903467893,0.2,0.1030638550236387,"IGF1R, IR",RTK signaling,-0.033145161290322585,0.13177816289092112
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BAY-61-3606,5,1,5,0.16572580645161292,0.1167741935483871,0.2,0.07831409664073878,SYK,"Other, kinases",-0.033145161290322585,0.10620961919087
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BIBF-1120,5,1,5,0.08305066199803042,0.05490753911806543,0.4,0.12900064741709416,"VEGFR, PDGFR, FGFR",RTK signaling,-0.03322026479921217,0.15528415169177143
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GSK650394,5,1,5,0.16618464961067853,0.1307675194660734,0.2,0.015358188260678678,"SGK2, SGK3","Other, kinases",-0.033236929922135706,0.03432221202603844
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,RO-3306,10,2,5,0.0839041470620418,0.06336853047379364,0.4,0.001880672702792744,CDK1,Cell cycle,-0.03356165882481672,0.012083322115443381
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,N-acetyl cysteine,5,1,5,0.08391248391248392,0.024247104247104252,0.4,0.1907674072690435,Metabolism,Metabolism,-0.03356499356499357,0.2117806637932794
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,TL-2-105,5,1,5,0.08392603129445234,-0.011751832804464384,0.4,0.006623000283854239,not defined,Other,-0.03357041251778094,0.020757452109152922
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,PHA-793887,5,1,5,0.08414487361855782,0.00588685851843746,0.4,0.07823075753473101,"CDK2, CDK7, CDK5",Cell cycle,-0.03365794944742313,0.10620961919087
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BAM7,5,1,5,0.08440018966334754,0.05761024182076815,0.4,0.20999299994566575,Bax activator,Other,-0.033760075865339016,0.22947735661146756
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Romidepsin,5,1,5,0.08461538461538462,0.029514170040485826,0.4,0.24592843982423832,"HDAC1, HDAC2, HDAC3, HDAC8",Chromatin histone acetylation,-0.03384615384615385,0.26232223041352865
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Venotoclax,5,1,5,0.08463726884779516,0.03878615457562825,0.4,0.00011730597148175022,BCL-2 selective,Apoptosis regulation,-0.033854907539118066,0.003349737185645534
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,JNK-9L,5,1,5,0.08467741935483872,0.18862903225806454,0.4,3.610170537934061e-05,"JNK2, JNK3",JNK and p38 signaling,-0.03387096774193549,0.002109317676974488
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BX795,5,1,5,0.08567676988729621,0.009913557281978356,0.4,0.00021226431283305356,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases",-0.03427070795491848,0.004743645947660414
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Elesclomol,5,1,5,0.08567676988729621,-0.09386147280884123,0.4,4.555218958519229e-07,HSP90,Protein stability and degradation,-0.03427070795491848,0.0001362372270154336
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,BAY-HDAC11_4,5,1,5,0.08593322386425835,0.019594964422550633,0.4,0.001969521770515721,HDAC11,Chromatin histone acetylation,-0.03437328954570334,0.01249795296351951
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Entinostat,5,1,5,0.08667917448405253,0.053921200750469044,0.4,0.08474571237098032,"HDAC1, HDAC3",Chromatin histone acetylation,-0.03467166979362101,0.11255632082347257
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Pictilisib,10,2,5,0.0867408906882591,0.035870445344129545,0.4,0.15492498411182934,PI3K (class 1),PI3K/MTOR signaling,-0.034696356275303646,0.17814640231203643
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,LMB_AB1,5,1,5,0.08704453441295548,0.09080971659919028,0.4,0.003920166255138319,"ADRA1A, ADRB1",Other,-0.03481781376518219,0.01791401235799382
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Bortezomib,5,1,5,0.08742750848014005,0.05871539555750083,0.4,0.019122392619206896,Proteasome,Protein stability and degradation,-0.03497100339205602,0.03900361034235057
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,RU-SKI 43,5,1,5,0.08748221906116642,0.07031768610715979,0.4,0.2506908842056828,Shh,Other,-0.03499288762446657,0.26678077532447403
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,IWP-2,5,1,5,0.08761726078799251,0.0680300187617261,0.4,0.03991180052123609,PORCN,WNT signaling,-0.035046904315197004,0.06533332951565399
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,UMI-77,5,1,5,0.08795518207282914,0.0160224089635854,0.4,0.020193541275038633,MCL1,Apoptosis regulation,-0.035182072829131654,0.040873971270724035
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,N29087-69-1,5,1,5,0.08907563025210086,0.134733893557423,0.4,0.007092197572246645,,Unclassified,-0.035630252100840344,0.021828679952902847
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Epothilone B,5,1,5,0.17862903225806454,0.13298387096774195,0.2,0.10058618694746227,Microtubule stabiliser,Mitosis,-0.035725806451612906,0.1295771932105153
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,5-Fluorouracil,10,2,5,0.17897886036525318,0.18323179405336015,0.2,0.01497701903091856,Antimetabolite (DNA & RNA),Other,-0.03579577207305064,0.03379280697863594
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Quizartinib,5,1,5,0.08983477404530035,0.03810044862676441,0.4,0.023111596084398136,FLT3,RTK signaling,-0.035933909618120145,0.043835278182216386
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,GDC0810,5,1,5,0.08983477404530035,0.086946055367108,0.4,0.044434828156389834,"ESR1, ESR2",Hormone-related,-0.035933909618120145,0.07069025984246778
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Gemcitabine,10,2,5,0.07196356275303645,0.02526315789473683,0.5,0.0035892631517166454,Pyrimidine antimetabolite,DNA replication,-0.035981781376518224,0.017082233888725516
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,TAK-715,5,1,5,0.09005361636940584,0.07263376737060948,0.4,0.016177956872392225,"p38alpha, p38beta",JNK and p38 signaling,-0.03602144654776234,0.03599770490220607
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Fludarabine,5,1,5,0.09008097165991902,0.09307692307692307,0.4,0.0063799454027374395,Antimetabolite,DNA replication,-0.03603238866396761,0.02036827290066487
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,AZD5438,10,2,5,0.07287449392712551,0.05230769230769231,0.5,0.00024193024411964042,CDK2,Cell cycle,-0.03643724696356276,0.0049740858190998076
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,Vismodegib,10,2,5,0.09149797570850203,0.04554054054054054,0.4,0.0003018913538494179,SMO,Other,-0.03659919028340081,0.005590213036149849
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,I-BET-151,5,1,5,0.09170040485829961,-0.0057894736842105336,0.4,0.0013663063336234044,"BRD2, BRD3, BRD4",Chromatin other,-0.03668016194331985,0.010382028983216648
REACTOME::REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,T2_subtype,PARP_9495,5,1,5,0.0925101214574899,-0.09060728744939274,0.4,0.0012893670727354286,"PARP1, PARP2, PARP7",Genome integrity,-0.03700404858299596,0.01004143447554561
